"id","from_currency","to_currency","rate","timestamp"
"000d718f-72d4-4532-a8ed-eec9cf75e3ff","eth","usdt-trc20","3800.00000000","""2025-09-15T06:28:28.743Z"""
"0191cb19-f48c-440f-aaab-20ded234f0a4","btc","usdt-trc20","115265.00000000","""2025-09-14T16:01:58.702Z"""
"0217070c-5a49-493b-b7b3-9de36a341911","usdt-erc20","card-eur","0.92000000","""2025-09-14T16:54:52.954Z"""
"0237d03f-0b99-485c-8f65-b66aa667deb8","eth","usdt-erc20","3800.00000000","""2025-09-14T17:40:23.857Z"""
"026ad033-f013-4c1a-901e-0ff8aeb037ed","usdt-trc20","card-mdl","18.00000000","""2025-09-14T17:15:55.143Z"""
"029bc770-1075-48f3-98ae-a0b59704f2db","usdt-erc20","card-eur","0.92000000","""2025-09-15T04:26:27.005Z"""
"029e6b44-8aff-468d-8511-6649213c5b8f","usdt-erc20","card-usd","1.00000000","""2025-09-14T15:50:39.728Z"""
"03db4166-c132-4312-a5a6-b0589f7bd014","usdt-erc20","card-mdl","18.00000000","""2025-09-14T16:05:58.433Z"""
"040aee47-c2b2-4270-99dd-22ff59d86e3e","btc","card-mdl","1710000.00000000","""2025-09-14T16:23:08.819Z"""
"04b6df37-8e5c-48a3-a526-23676bc16d69","usdt-erc20","card-usd","1.00100000","""2025-09-14T16:05:58.476Z"""
"05861306-92c2-492f-b191-738026d79f43","eth","card-eur","3496.00000000","""2025-09-14T16:23:08.930Z"""
"064aee57-05bf-48d7-a60f-7d000399fc13","usdt-erc20","card-gbp","0.85000000","""2025-09-14T15:50:55.840Z"""
"067cc514-083f-45ef-a2f8-ffc002f625c6","usdt-trc20","card-usd","1.00000000","""2025-09-14T16:05:58.454Z"""
"0688536f-0d8d-4de2-a859-d3f5511a44a6","eth","usdc","3800.00000000","""2025-09-15T04:26:27.343Z"""
"07f9955e-64ba-4b43-8d47-2eb326d590f1","usdt-trc20","card-usd","1.00100000","""2025-09-14T16:54:52.886Z"""
"080fc1e1-48af-452d-82bd-e41738d27e82","btc","card-mdl","1710000.00000000","""2025-09-14T16:01:58.571Z"""
"08d2eadd-ee4e-4701-beed-e24ee92d4d5e","eth","card-eur","3496.00000000","""2025-09-15T16:18:44.096Z"""
"091a3ad8-a3b3-4aa3-add4-37a49fa4ee0f","eth","card-mdl","68400.00000000","""2025-09-15T05:16:14.770Z"""
"0926e2ce-8e77-46e8-86bd-2a9b39db44f3","usdt-erc20","card-eur","0.92000000","""2025-09-15T05:16:14.628Z"""
"09f38682-f17e-4388-a2ab-0a7a98b9a02a","eth","card-usd","3800.00000000","""2025-09-15T07:26:44.673Z"""
"0adf9b82-a191-4ec9-8db5-e1c86431563f","btc","card-usd","95000.00000000","""2025-09-14T16:23:08.842Z"""
"0bc2a86c-e387-40b3-a1a5-05bbcc09e1b8","ada","card-rub","84.55000000","""2025-09-14T15:50:53.090Z"""
"0bca1b23-2a57-4ebf-8fff-c95ad700838e","usdc","card-usd","0.99980700","""2025-09-14T18:10:23.353Z"""
"0bcba313-0da4-4c83-acc8-46be4f1a7401","usdc","card-eur","0.92000000","""2025-09-14T16:05:58.565Z"""
"0c2e1c9d-e268-4674-a4ac-125854988097","btc","card-eur","87400.00000000","""2025-09-14T16:39:53.826Z"""
"0c6bc5cd-0b18-4c5d-b53c-ea06affcbdb9","usdt-erc20","card-mdl","18.00000000","""2025-09-14T16:39:53.614Z"""
"0cdbb585-9b42-4765-9d78-5f1612087e0e","btc","card-eur","87400.00000000","""2025-09-15T04:26:27.128Z"""
"0f14ca4b-c5f6-4129-a650-1e5880f899f7","eth","card-mdl","68400.00000000","""2025-09-14T16:39:53.850Z"""
"0f37555e-d688-4aec-b5f0-f64989282acd","usdt-trc20","card-mdl","18.00000000","""2025-09-14T17:55:22.679Z"""
"0fcffcbf-efa4-4559-b24b-97d3f3059a02","usdt-trc20","card-usd","1.00100000","""2025-09-14T16:01:58.430Z"""
"0fd4f392-c6eb-45fa-b892-3e8245df4f46","usdt-erc20","card-mdl","18.00000000","""2025-09-14T16:01:58.408Z"""
"10d1ede4-e993-4bbc-9fae-e45d839757f6","btc","card-usd","95000.00000000","""2025-09-14T16:39:53.804Z"""
"10e1a396-57bb-4378-8f15-79dac1cda74d","btc","card-mdl","1710000.00000000","""2025-09-15T03:54:22.526Z"""
"113a6d25-4b8e-4705-9d9f-8997cf5e7aa1","btc","usdt-trc20","115348.00000000","""2025-09-14T16:07:56.617Z"""
"114e44b2-8099-4a86-8bae-1af3964663be","usdt-trc20","card-eur","0.92000000","""2025-09-15T04:26:26.982Z"""
"11dc5e74-cbf1-463e-9425-f1a106bf9cf9","ada","card-gbp","0.76000000","""2025-09-14T15:50:55.840Z"""
"12254a4f-4c75-46a0-a8e7-066f02ab93a5","usdt-trc20","card-eur","0.92000000","""2025-09-15T03:54:22.433Z"""
"12b57354-5366-49ad-a6de-eb6afa83ca32","usdc","eth","0.00021500","""2025-09-14T15:50:30.588Z"""
"1362a113-a0f6-4a5c-9407-b7bcb23735bf","eth","card-usd","4642.45000000","""2025-09-14T15:50:39.728Z"""
"1383912e-9f8b-4686-a895-efd09ea7fad2","usdc","card-eur","0.92000000","""2025-09-15T16:33:40.733Z"""
"13ea73a7-d14c-4995-9b3b-6ad8e1c86f3e","usdt-trc20","card-usd","1.00000000","""2025-09-14T15:50:39.728Z"""
"14c76932-e5db-4211-9080-512220ad4908","bnb","card-gbp","790.50000000","""2025-09-14T15:50:55.840Z"""
"15baef94-1ba1-4dcb-852f-358e3567d0af","usdc","card-usd","0.99980700","""2025-09-14T18:35:36.595Z"""
"15bce80a-fb09-4879-9a4e-0e617d0b1fa7","usdc","card-usd","0.99980000","""2025-09-14T16:54:52.977Z"""
"15e7ba6d-29fe-4c05-884d-a75d81b04efc","usdt-trc20","card-eur","0.92000000","""2025-09-14T17:40:23.560Z"""
"16640a2d-800d-4ab1-931d-eb7bc7abe300","btc","card-usd","95000.00000000","""2025-09-14T16:05:58.609Z"""
"17548f1c-6bdb-4993-a63a-9f411211a787","btc","card-usd","95000.00000000","""2025-09-15T16:33:40.776Z"""
"177188fc-ffe7-4b82-beae-d82ccf0c0e5e","eth","usdc","3800.00000000","""2025-09-14T17:15:55.594Z"""
"181e8cd0-185c-4499-ba1c-4e769af1feaa","usdc","card-eur","0.92000000","""2025-09-14T18:54:20.853Z"""
"1856e23c-e3f3-42d0-9ec0-fac0069808e3","eth","card-eur","3496.00000000","""2025-09-14T18:10:23.524Z"""
"191babe3-bf32-4e5a-8931-e249a161dbaf","usdt-trc20","card-usd","1.00000000","""2025-09-15T07:11:45.234Z"""
"19752103-027b-40af-a2af-f42d62a673f8","eth","card-usd","3800.00000000","""2025-09-14T16:54:53.117Z"""
"1a028010-9d89-4783-8a74-bed34c2ee3c7","usdt-erc20","card-usd","1.00100000","""2025-09-15T06:28:28.417Z"""
"1a31b4d0-b94a-4e8d-90f4-25807d7b421e","ltc","card-usd","120.02000000","""2025-09-14T15:50:39.728Z"""
"1adfb321-640c-4900-b913-22d90bd29f6f","btc","usdt-trc20","115558.44155844","""2025-09-14T17:40:23.773Z"""
"1b4c4333-c74d-4043-a3dc-25e7e2451eee","usdt-erc20","usdt-trc20","1.00050000","""2025-09-14T15:51:25.465Z"""
"1b626ef3-e321-44f4-8245-0c9b7f20d7cf","usdt-erc20","card-eur","0.92000000","""2025-09-15T03:54:22.457Z"""
"1cb1da8d-162e-4f1c-ab3a-f44cee046e8f","eth","usdt-trc20","3800.00000000","""2025-09-15T04:26:27.295Z"""
"1cd04bd4-4e85-44a5-af76-2581093ee81d","eth","card-usd","3800.00000000","""2025-09-14T17:55:22.960Z"""
"1d1a05f8-5421-4709-9a30-cc9a304ac148","usdt-erc20","card-mdl","18.00000000","""2025-09-14T17:55:22.710Z"""
"1deff804-5314-4c8f-b25b-414c01a32f12","btc","card-usd","95000.00000000","""2025-09-15T05:16:14.727Z"""
"1e323142-3455-4b95-a328-0b66f022ff5a","btc","usdt-erc20","95000.00000000","""2025-09-15T07:11:45.540Z"""
"1f10eece-7537-4d6c-8746-24da78a33f37","ada","card-mdl","16.47000000","""2025-09-14T15:51:04.680Z"""
"1f57eb23-ab8b-402d-b9d1-49a0c3d44d58","usdt-trc20","ada","1.12360000","""2025-09-14T15:50:28.396Z"""
"2006a5fe-4c7a-41c8-b46b-5048e600c3de","usdc","usdt-trc20","0.99960000","""2025-09-14T15:51:25.465Z"""
"205c8c3a-6351-42fd-8e35-f1c228aa650c","btc","usdt-erc20","115333.00000000","""2025-09-14T16:05:58.739Z"""
"20bc44a9-f89e-4427-8410-b34941a30347","eth","card-mdl","68400.00000000","""2025-09-15T16:18:44.055Z"""
"210e779b-c3aa-472d-a481-f9b2c723b590","btc","usdc","95000.00000000","""2025-09-14T17:55:23.052Z"""
"2126b41f-9a35-4c1a-a5fc-84ce789774c3","eth","card-mdl","68400.00000000","""2025-09-14T18:54:20.970Z"""
"214e27fd-8fc2-4c59-87c0-afbd94ab249f","usdt-erc20","card-usd","1.00000000","""2025-09-15T16:33:40.643Z"""
"22c9e519-766e-470c-a059-a0e786e4a93e","eth","usdt-trc20","3800.00000000","""2025-09-14T18:35:36.864Z"""
"237e7ec5-16fb-471d-a2ef-76b3be782234","eth","usdt-erc20","3800.00000000","""2025-09-15T03:54:22.758Z"""
"23b8c712-997a-4372-9a41-08aaa6c8faae","usdc","card-eur","0.92000000","""2025-09-14T18:10:23.377Z"""
"23e13751-bde7-4efb-8cd9-42e5397c2cd8","eth","card-gbp","3946.08000000","""2025-09-14T15:50:55.840Z"""
"240840a9-ed1a-431a-88b6-399a17e4052a","usdt-trc20","card-eur","0.92000000","""2025-09-14T17:55:22.781Z"""
"24e8062a-f725-4173-8038-89e3b9a29612","eth","usdc","4594.84000000","""2025-09-14T16:07:56.724Z"""
"2588f29d-d128-44b3-bce6-6f365ee6ad21","eth","usdc","4583.96000000","""2025-09-14T16:03:56.330Z"""
"25acb0f6-f266-4afb-a789-5a11ef8a9313","btc","usdt-erc20","95000.00000000","""2025-09-14T18:35:36.818Z"""
"25cce721-5762-4e1c-b233-53caca85f80d","usdt-trc20","card-eur","0.92000000","""2025-09-15T05:16:14.607Z"""
"25ce7e57-8c3f-43ed-89f3-8b4ce6a14159","usdt-trc20","card-eur","0.92000000","""2025-09-15T16:18:43.903Z"""
"25efad3a-860a-490e-a051-97ec7653b453","eth","card-usd","3800.00000000","""2025-09-14T16:07:56.572Z"""
"25f35e3d-80e8-483c-8eac-e664af9bf4ea","usdc","card-eur","0.92000000","""2025-09-15T03:54:22.503Z"""
"271498fc-5ef8-4682-a277-2d7cd235a945","usdt-trc20","card-mdl","18.00000000","""2025-09-14T16:54:52.828Z"""
"27a9050f-55b1-4e63-9e35-ca3c5cbad90f","btc","usdt-trc20","115871.86000000","""2025-09-14T15:50:20.041Z"""
"27c7024a-fb9f-4251-8355-a4769ca32745","usdt-erc20","card-mdl","18.00000000","""2025-09-15T05:16:14.540Z"""
"2871eb0e-e4f7-4799-804e-05fac29974ae","eth","card-usd","3800.00000000","""2025-09-14T18:10:23.500Z"""
"2924bf25-4f85-4cb7-baa9-4aaee4b815a6","eth","card-eur","3496.00000000","""2025-09-15T16:33:40.864Z"""
"29c150d8-9921-49ad-ade0-2d2ed0623d54","eth","usdt-erc20","3800.00000000","""2025-09-14T16:23:09.048Z"""
"29fde10c-c887-421e-97ef-892ab72c1b37","usdc","card-rub","95.00000000","""2025-09-14T15:50:53.090Z"""
"2a034dc7-eb4f-46d3-a8ef-fd80d440ff8b","usdt-trc20","card-mdl","18.50000000","""2025-09-14T15:51:04.680Z"""
"2a095331-c310-47e4-abcc-26216c994764","usdc","card-eur","0.92000000","""2025-09-14T17:40:23.624Z"""
"2ad69334-ddbf-4a14-ba49-3538774f5c8e","usdt-trc20","card-usd","1.00100000","""2025-09-14T16:23:08.680Z"""
"2af49af2-c8d3-4979-96e3-b029815ff1cd","btc","usdt-erc20","95000.00000000","""2025-09-14T17:40:23.795Z"""
"2b118b38-5db6-42f3-80eb-9d03f1d5a5de","eth","card-usd","3800.00000000","""2025-09-15T06:28:28.623Z"""
"2b7751d5-b18d-4158-bca9-83222dc9d64b","eth","usdt-trc20","3800.00000000","""2025-09-15T16:33:40.952Z"""
"2bcbc118-9d1b-429f-924d-e8718743222c","usdt-erc20","card-mdl","18.00000000","""2025-09-14T17:15:55.177Z"""
"2cb5d93b-a03c-4419-a229-25a0b2c9d24c","eth","card-mdl","68400.00000000","""2025-09-14T18:10:23.471Z"""
"2ccf4984-4e3d-4372-8681-d290812ac8d8","eth","card-mdl","68400.00000000","""2025-09-15T03:54:22.596Z"""
"2cf29842-76b4-4b2e-b13d-82af10df3f21","eth","usdc","3800.00000000","""2025-09-14T16:39:54.031Z"""
"2cf617bc-05c6-49e1-976a-37db5ec7813c","usdc","card-eur","0.92000000","""2025-09-14T16:07:56.463Z"""
"2d171882-2c25-4829-ac53-959dfd905129","bnb","usdt-trc20","930.00000000","""2025-09-14T15:50:20.041Z"""
"2e2cd176-15e4-441e-96a2-8d6492abccc6","btc","card-usd","95000.00000000","""2025-09-14T16:07:56.507Z"""
"2e333ca0-84ff-4c49-bf08-fd1b44575f9a","usdc","card-eur","0.92000000","""2025-09-15T05:16:14.671Z"""
"2f4b51b1-9f13-4132-a41a-82a931febdbd","bnb","card-eur","794.87000000","""2025-09-14T15:50:43.618Z"""
